allocated_worker_gpus,component,current_role_label,iso,name,phase,pod_ip,ready,ready_decode_count,ready_prefill_count,spec_decode_replicas,spec_prefill_replicas,spec_worker_gpus,ts
2,VllmDecodeWorker,,2026-07-17T20:52:27,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-nq5lp,Running,10.244.0.41,False,1,1,2,2,4,1784292747.0537431
2,VllmPrefillWorker,,2026-07-17T20:52:27,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44d9xhbj,Running,10.244.0.40,False,1,1,2,2,4,1784292747.0537462
2,VllmPrefillWorker,,2026-07-17T20:52:27,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44dkscq6,Running,10.244.0.27,True,1,1,2,2,4,1784292747.0537484
2,VllmDecodeWorker,,2026-07-17T20:52:33,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-7cmlp,Running,10.244.0.30,True,1,1,2,2,4,1784292753.709313
2,VllmDecodeWorker,,2026-07-17T20:52:33,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-nq5lp,Running,10.244.0.41,False,1,1,2,2,4,1784292753.7093556
2,VllmPrefillWorker,,2026-07-17T20:52:33,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44d9xhbj,Running,10.244.0.40,False,1,1,2,2,4,1784292753.7093635
2,VllmPrefillWorker,,2026-07-17T20:52:33,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44dkscq6,Running,10.244.0.27,True,1,1,2,2,4,1784292753.7093692
2,VllmDecodeWorker,,2026-07-17T20:52:40,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-7cmlp,Running,10.244.0.30,True,1,1,2,2,4,1784292760.0470123
2,VllmDecodeWorker,,2026-07-17T20:52:40,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-nq5lp,Running,10.244.0.41,False,1,1,2,2,4,1784292760.0470362
2,VllmPrefillWorker,,2026-07-17T20:52:40,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44d9xhbj,Running,10.244.0.40,False,1,1,2,2,4,1784292760.0470412
2,VllmPrefillWorker,,2026-07-17T20:52:40,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44dkscq6,Running,10.244.0.27,True,1,1,2,2,4,1784292760.0470452
2,VllmDecodeWorker,,2026-07-17T20:52:45,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-7cmlp,Running,10.244.0.30,True,1,1,2,2,4,1784292765.7097347
2,VllmDecodeWorker,,2026-07-17T20:52:45,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-nq5lp,Running,10.244.0.41,False,1,1,2,2,4,1784292765.7097542
2,VllmPrefillWorker,,2026-07-17T20:52:45,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44d9xhbj,Running,10.244.0.40,False,1,1,2,2,4,1784292765.7097585
2,VllmPrefillWorker,,2026-07-17T20:52:45,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44dkscq6,Running,10.244.0.27,True,1,1,2,2,4,1784292765.7097616
2,VllmDecodeWorker,,2026-07-17T20:52:51,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-7cmlp,Running,10.244.0.30,True,1,1,2,2,4,1784292771.5225606
2,VllmDecodeWorker,,2026-07-17T20:52:51,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-nq5lp,Running,10.244.0.41,False,1,1,2,2,4,1784292771.5225873
2,VllmPrefillWorker,,2026-07-17T20:52:51,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44d9xhbj,Running,10.244.0.40,False,1,1,2,2,4,1784292771.5225942
2,VllmPrefillWorker,,2026-07-17T20:52:51,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44dkscq6,Running,10.244.0.27,True,1,1,2,2,4,1784292771.5225995
2,VllmDecodeWorker,,2026-07-17T20:52:57,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-7cmlp,Running,10.244.0.30,True,1,1,2,2,4,1784292777.4729383
2,VllmDecodeWorker,,2026-07-17T20:52:57,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-nq5lp,Running,10.244.0.41,False,1,1,2,2,4,1784292777.472975
2,VllmPrefillWorker,,2026-07-17T20:52:57,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44d9xhbj,Running,10.244.0.40,False,1,1,2,2,4,1784292777.4729862
2,VllmPrefillWorker,,2026-07-17T20:52:57,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44dkscq6,Running,10.244.0.27,True,1,1,2,2,4,1784292777.472994
2,VllmDecodeWorker,,2026-07-17T20:53:04,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-7cmlp,Running,10.244.0.30,True,1,1,2,2,4,1784292784.5313575
2,VllmDecodeWorker,,2026-07-17T20:53:04,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-nq5lp,Running,10.244.0.41,False,1,1,2,2,4,1784292784.5313728
2,VllmPrefillWorker,,2026-07-17T20:53:04,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44d9xhbj,Running,10.244.0.40,False,1,1,2,2,4,1784292784.5313756
