completion_tokens,content_chars,content_sha256,decode_worker_id,end_ts,error,finish_reason,http_code,kv_hit_rate,latency_s,manifest_id,manifest_max_tokens,manifest_words,parse_ok,phase,prefill_time_ms,prefill_wait_time_ms,prefill_worker_id,prompt_tokens,server_total_time_ms,shape,start_ts,total_tokens,ttft_ms,valid_decode
1,7,7d329bb7d9d43bf17bcafd4cb8203e1b94423923e87980bd1d2d9fc525d50b99,7099032451989758,1784769909.721567,,length,200,0.006024096385542169,38.676217794418335,37,1,1509,True,prefill_burst,2410.554997,53.084235,353592406079085,5298,37208.470779999996,long_prompt_short_output,1784769871.0453491,5299,2463.6392320000004,True
1,7,7d329bb7d9d43bf17bcafd4cb8203e1b94423923e87980bd1d2d9fc525d50b99,7099032451989758,1784769909.72162,,length,200,0.006666666666666667,38.675702810287476,38,1,1362,True,prefill_burst,2241.8206569999998,50.917782,1404670728542209,4790,37207.236508999995,long_prompt_short_output,1784769871.0459173,4791,2292.7384389999997,True
1,7,7d329bb7d9d43bf17bcafd4cb8203e1b94423923e87980bd1d2d9fc525d50b99,7099032451989758,1784769909.5407414,,length,200,0.00641025641025641,38.494051933288574,39,1,1427,True,prefill_burst,2399.544726,50.771529,1404670728542209,4985,37206.575201,long_prompt_short_output,1784769871.0466895,4986,2450.316255,True
1,7,7d329bb7d9d43bf17bcafd4cb8203e1b94423923e87980bd1d2d9fc525d50b99,7099032451989758,1784769909.5404255,,length,200,0.005249343832020997,38.49321675300598,40,1,1735,True,prefill_burst,1955.659373,48.663596000000005,1404670728542209,6091,37207.021549,long_prompt_short_output,1784769871.0472088,6092,2004.322969,True
1,7,7d329bb7d9d43bf17bcafd4cb8203e1b94423923e87980bd1d2d9fc525d50b99,7099032451989758,1784769909.540052,,length,200,0.005405405405405406,38.49223828315735,41,1,1690,True,prefill_burst,2130.9236490000003,48.849337,1404670728542209,5916,37205.822353999996,long_prompt_short_output,1784769871.0478137,5917,2179.772986,True
1,7,7d329bb7d9d43bf17bcafd4cb8203e1b94423923e87980bd1d2d9fc525d50b99,7099032451989758,1784769909.724243,,length,200,0.006600660066006601,38.6757972240448,42,1,1381,True,prefill_burst,1254.464494,15.500206,1404670728542209,4847,37391.216897,long_prompt_short_output,1784769871.0484457,4848,1269.9647,True
1,7,7d329bb7d9d43bf17bcafd4cb8203e1b94423923e87980bd1d2d9fc525d50b99,7099032451989758,1784769914.5692494,,length,200,0.005089058524173028,43.52038073539734,43,1,1799,True,prefill_burst,2752.041632,52.643388,353592406079085,6275,42234.544077000006,long_prompt_short_output,1784769871.0488687,6276,2804.68502,True
1,7,7d329bb7d9d43bf17bcafd4cb8203e1b94423923e87980bd1d2d9fc525d50b99,7099032451989758,1784769910.3225632,,length,200,0.006622516556291391,39.27307915687561,44,1,1375,True,prefill_burst,1820.25858,45.877804000000005,353592406079085,4829,37988.032241,long_prompt_short_output,1784769871.049484,4830,1866.1363840000001,True
699,3205,b021c14a23440ba4674cddb844f7fedff88352fde7197d7c15a8bedde2238688,7099032451989758,1784769936.1838155,,stop,200,0.010638297872340425,21.668055772781372,45,1024,411,True,decode_dense,348.525016,6.958584,353592406079085,1503,20670.185489000003,medium_prompt_long_output,1784769914.5157597,2202,355.4836,True
740,3461,5a9a9b45c272e58d750d26b71f3ff3e1f69b05cc1940ca915bf43a14c90b32fe,7099032451989758,1784769937.2353723,,stop,200,0.00980392156862745,22.718225479125977,46,1024,449,True,decode_dense,481.384317,3.624505,1404670728542209,1618,21687.001488,medium_prompt_long_output,1784769914.5171468,2358,485.008822,True
