completion_tokens,content_chars,content_sha256,decode_worker_id,end_ts,error,finish_reason,http_code,kv_hit_rate,latency_s,manifest_id,manifest_max_tokens,manifest_words,parse_ok,phase,prefill_time_ms,prefill_wait_time_ms,prefill_worker_id,prompt_tokens,server_total_time_ms,shape,start_ts,total_tokens,ttft_ms,valid_decode
571,2672,ecaf9c46259afbac4cc203c0563808bd9d39a5b23d3080e3c723f9f2bfd84235,5808928294945752,1784768842.4955332,,stop,200,0.021052631578947368,17.803988456726074,45,1024,411,True,decode_dense,376.400403,5.537346,7941509290958022,1508,16560.148466000002,medium_prompt_long_output,1784768824.6915448,2079,381.937749,True
837,3941,2b98af2da989c97b11e8b1bc1138cc8b2455d325b631ba5d53369b4a00c3e9a2,5808928294945752,1784768846.9407184,,stop,200,0.0196078431372549,22.243871927261353,46,1024,449,True,decode_dense,344.392319,6.380362,6934907932471866,1623,20954.075371,medium_prompt_long_output,1784768824.6968465,2460,350.772681,True
442,2162,87380bd184fdb07751e6db4e080b11acf3e762b8f266f30a9964a30e837fd2a7,5808928294945752,1784768841.2667346,,stop,200,0.00909090909090909,16.57594871520996,47,1280,481,True,decode_dense,156.827773,12.941301000000001,7941509290958022,1752,15373.113262,medium_prompt_long_output,1784768824.690786,2194,169.769074,True
768,3651,d75c9f780ff06be174066a848c165c41b81b4802a9a0b1dd7ee81910e43ce51e,5808928294945752,1784768844.1528244,,stop,200,0.017094017094017096,19.455032348632812,48,768,510,True,decode_dense,404.630965,5.834658,7941509290958022,1868,18201.024173,medium_prompt_long_output,1784768824.697792,2636,410.465623,True
529,2471,2893bdfc5391ad689006ec0b31467b1f66789985920776a6c6cc8508d20b1fec,850205422283227,1784768834.5096452,,stop,200,0.007936507936507936,9.808001518249512,49,768,546,True,decode_dense,315.677402,7.465554999999999,7941509290958022,2005,8751.515218999999,medium_prompt_long_output,1784768824.7016437,2534,323.142957,True
538,2774,6f8d4c2d31750c24ec8ed6a09783e440c6d51dee42c526ad470ac13fd86046fa,5808928294945752,1784768842.1876047,,stop,200,0.010416666666666666,17.49350619316101,50,1024,416,True,decode_dense,121.653148,7.290684000000001,7941509290958022,1523,16419.958367,medium_prompt_long_output,1784768824.6940985,2061,128.94383200000001,True
856,3907,2850968446f249c41607be0c37a2e868412e71c1661dde206e08e8e9b0e9e91c,850205422283227,1784768846.111336,,stop,200,0.016,11.90548825263977,51,1024,543,True,decode_dense,60.796397,8.836269000000001,6934907932471866,1998,10503.406229,medium_prompt_long_output,1784768834.2058477,2854,69.632666,True
790,3503,5fe11a7ac46c8eb4ed8551b2fd854e635a3ffba1a6155f8a887a978351a9db2a,850205422283227,1784768835.9329982,,stop,200,0.018018018018018018,11.233079195022583,52,1280,485,True,decode_dense,353.125543,8.576245,7941509290958022,1773,9944.167185999999,medium_prompt_long_output,1784768824.699919,2563,361.701788,True
480,2264,6be0c587a2b7d01dd8200738ad21ae85ada9be2cadbc41aa41543b4d9c20ac17,850205422283227,1784768842.0505064,,stop,200,0.019801980198019802,17.362205028533936,53,768,445,True,decode_dense,397.203552,3.873516,6934907932471866,1613,16197.622793,medium_prompt_long_output,1784768824.6883013,2093,401.077068,True
1024,2768,497dae710b3391cb8ec2426f036bff04523d7a2dfe680162c6996372d0a0469b,850205422283227,1784768845.5936642,,length,200,0.016260162601626018,20.898148775100708,54,1024,532,True,decode_dense,381.326838,8.869371,6934907932471866,1963,19491.316093,medium_prompt_long_output,1784768824.6955154,2987,390.196209,True
768,3479,7888d0d31d5e5f68128b97fcc27f8e815fcee443942a14ed989cf14ef4b86ad4,850205422283227,1784768835.8606853,,length,200,0.01282051282051282,11.167453050613403,55,768,325,True,decode_dense,234.411371,8.294736,7941509290958022,1245,10119.770761,medium_prompt_long_output,1784768824.6932323,2013,242.706107,True
475,2212,b93f352c059b92ee26acf87cc38372c17dbdcba7d7c1f19e5cad17165b659873,850205422283227,1784768834.2037127,,stop,200,0.023529411764705882,9.510987520217896,56,768,359,True,decode_dense,273.183326,5.805068,7941509290958022,1351,8161.761117999999,medium_prompt_long_output,1784768824.6927252,1826,278.98839399999997,True
701,3325,6a442685135d1022f87dc7537fe0bbf706e1539397999761e180131f34cee934,5808928294945752,1784768843.7205274,,stop,200,0.02040816326530612,19.030405521392822,57,1280,431,True,decode_dense,229.700138,5.820055,7941509290958022,1568,17841.788726000002,medium_prompt_long_output,1784768824.690122,2269,235.52019299999998,True
951,4335,beb457325312dfff6553ea11b0b5aa6de53bf2e6b3123f2688b19098f270bfdc,5808928294945752,1784768847.4350977,,stop,200,0.021052631578947368,22.742027759552002,58,1280,415,True,decode_dense,276.919753,7.9901599999999995,6934907932471866,1520,21528.122668,medium_prompt_long_output,1784768824.69307,2471,284.909913,True
664,3104,409491ab8d4bdda0288fe50664d8dee97dea64c07261df5a448e2b767fb1d8d2,850205422283227,1784768843.4505699,,stop,200,0.01098901098901099,18.76083254814148,59,1024,392,True,decode_dense,150.445724,6.804837,6934907932471866,1451,17786.239870999998,medium_prompt_long_output,1784768824.6897373,2115,157.250561,True
695,3389,e3fd5621d61eeb2af83e0c61d284c6870d37bfe53cf9f64281e3b31418a6811e,5808928294945752,1784768843.6032243,,stop,200,0.01680672268907563,18.90947198867798,60,768,514,True,decode_dense,360.221527,8.242954000000001,7941509290958022,1896,17620.816766,medium_prompt_long_output,1784768824.6937523,2591,368.46448100000003,True
580,2641,9ef77c256f452c8c6d048bdad98e3cfe908ba395463ae063e45d36e057e78a61,850205422283227,1784768843.089738,,stop,200,0.0273972602739726,18.388640642166138,61,768,302,True,decode_dense,508.879648,5.5303260000000005,6934907932471866,1159,16853.166314,medium_prompt_long_output,1784768824.7010972,1739,514.409974,True
499,2284,1482da3ac635b02aea04cb4dc9844b354d7747a64afefe83e2796ade015fe71a,5808928294945752,1784768845.1417787,,stop,200,0.008620689655172414,20.4495267868042,62,1024,503,True,decode_dense,193.22690500000002,10.586088,6934907932471866,1855,19432.441443,medium_prompt_long_output,1784768824.692252,2354,203.812993,True
768,3633,c7f97ee6dd33f5e279d03fb12cb2f29ed689f6586842b7d137d05b66b43898cd,5808928294945752,1784768844.3319116,,length,200,0.019801980198019802,19.636794328689575,63,768,442,True,decode_dense,482.96792100000005,6.203314,7941509290958022,1611,18195.907356,medium_prompt_long_output,1784768824.6951172,2379,489.17123499999997,True
768,3484,65d05a7b0b78751a93b1fc0d9932cf476f6ba5a41d5ccd12d559a3da86cb6717,5808928294945752,1784768844.1538496,,length,200,0.022988505747126436,19.456559896469116,64,768,372,True,decode_dense,306.391499,3.2967489999999997,7941509290958022,1390,18355.455261,medium_prompt_long_output,1784768824.6972897,2158,309.688248,True
